strategy,apm,component,version,action,new_version,delivery_date
SIPFY25,BDQ4,SQL Server Integration Services,SQL Server Integration Services 2014 Standard 12.0.2456.0,update,SQL Server Integration Services 2022 Standard,2025-10-31
SIPFY25,BGLK,SQL Server 2014 Standard,SQL Server 2014 Standard 2014,update,SQL Server Integration Services 2022 Standard Service Pack 3,2025-10-31
SIPFY25,B3WK,System i Access for Web,System i Access for Web 7.1 7.1,remove,,2025-10-31
SIPFY25,BDQ4,SQL Server Integration Services,SQL Server Integration Services 2014 Standard 12.0.2456.0,update,SQL Server Integration Services 2022 Standard,2025-10-31
SIPFY25,BGLK,SQL Server 2014 Standard,SQL Server 2014 Standard 2014,update,SQL Server Integration Services 2022 Standard Service Pack 3,2025-10-31
SIPFY25,B3WK,System i Access for Web,System i Access for Web 7.1 7.1,remove,,2025-10-31
SIPFY25,BDQ4,SQL Server Integration Services,SQL Server Integration Services 2014 Standard 12.0.2456.0,update,SQL Server Integration Services 2022 Standard,2025-10-31
SIPFY25,BGLK,SQL Server 2014 Standard,SQL Server 2014 Standard 2014,update,SQL Server Integration Services 2022 Standard Service Pack 3,2025-10-31
SIPFY25,B3WK,System i Access for Web,System i Access for Web 7.1 7.1,remove,,2025-10-31
SIPFY25,B3WK,System i Access for Web,System i Access for Web 7.1 7.1,remove,,2025-10-31